Format,Type,team_name,player_id,player_name,average_pts,average_minutes,overall_average_ppp,element_name,percentage_of_time,type_ppp,field_goal_percentage
Defensive,Weakness,WheatonIL,211,Zack_Kvam,2.576923077,16.92307692,0.82,Off Screen,0.203,1.192,0.462
Defensive,Weakness,GustavusAdolphus,312,Zach_Bloemker,6.047619048,15.80952381,0.787,Hand Off,0.067,1,0.75
Defensive,Weakness,GustavusAdolphus,312,Zach_Bloemker,6.047619048,15.80952381,0.787,Isolation,0.079,1,0.667
Defensive,Weakness,GustavusAdolphus,312,Zach_Bloemker,6.047619048,15.80952381,0.787,Post-Up,0.022,1,0
Defensive,Weakness,GustavusAdolphus,312,Zach_Bloemker,6.047619048,15.80952381,0.787,Spot Up,0.416,0.838,0.344
Defensive,Weakness,WheatonIL,212,Zac_Holman,1.090909091,5.363636364,0.923,Spot Up,0.538,1,0.333
Defensive,Weakness,WheatonIL,212,Zac_Holman,1.090909091,5.363636364,0.923,Hand Off,0.154,1.5,0.5
Defensive,Weakness,NorthPark,250,Vegard_Tangen,3.695652174,15.91304348,1.118,P&R Roll Man,0.015,3,1
Defensive,Weakness,NorthPark,250,Vegard_Tangen,3.695652174,15.91304348,1.118,Post-Up,0.485,1.212,0.615
Defensive,Weakness,NorthPark,250,Vegard_Tangen,3.695652174,15.91304348,1.118,Off Screen,0.029,1.5,0.5
Defensive,Weakness,GustavusAdolphus,311,Vannis_Smith,8.416666667,21.45833333,0.942,Isolation,0.038,1,0.5
Defensive,Weakness,GustavusAdolphus,311,Vannis_Smith,8.416666667,21.45833333,0.942,Spot Up,0.462,1.111,0.435
Defensive,Weakness,GustavusAdolphus,311,Vannis_Smith,8.416666667,21.45833333,0.942,Hand Off,0.038,1,0.4
Defensive,Weakness,WheatonIL,210,Tyrel_Derrick,1.285714286,4.5,1.333,Off Screen,0.048,2,
Defensive,Weakness,WheatonIL,210,Tyrel_Derrick,1.285714286,4.5,1.333,Spot Up,0.524,1.455,0.625
Defensive,Weakness,WheatonIL,210,Tyrel_Derrick,1.285714286,4.5,1.333,Hand Off,0.048,2,1
Defensive,Weakness,Knox,136,Tyre_Dukes,1.4,10.2,0.844,P&R Ball Handler,0.219,1.286,0.8
Defensive,Weakness,Knox,136,Tyre_Dukes,1.4,10.2,0.844,Hand Off,0.094,2,0.667
Defensive,Weakness,Knox,136,Tyre_Dukes,1.4,10.2,0.844,Isolation,0.063,2,1
Defensive,Weakness,Fontbonne,118,Tristan_Baker,9.1875,18.0625,1.118,P&R Roll Man,0.059,1.25,0.5
Defensive,Weakness,Fontbonne,118,Tristan_Baker,9.1875,18.0625,1.118,Spot Up,0.426,1.379,0.519
Defensive,Weakness,Rose-Hulman,298,Trey_Sykes,1.65,3.9,0.304,Post-Up,0.043,1,
Defensive,Weakness,Rose-Hulman,298,Trey_Sykes,1.65,3.9,0.304,Spot Up,0.478,0.364,0
Defensive,Weakness,Rose-Hulman,298,Trey_Sykes,1.65,3.9,0.304,P&R Ball Handler,0.174,0.5,0
Defensive,Weakness,WheatonIL,209,Trevor_Gunter,4.666666667,17.79166667,1,Post-Up,0.51,1.12,0.619
Defensive,Weakness,WheatonIL,209,Trevor_Gunter,4.666666667,17.79166667,1,P&R Ball Handler,0.02,1.5,1
Defensive,Weakness,WheatonIL,209,Trevor_Gunter,4.666666667,17.79166667,1,Isolation,0.051,1.2,0.333
Defensive,Weakness,MSOE,166,Travis_Ballard,5.653846154,11.34615385,0.711,Post-Up,0.566,0.744,0.419
Defensive,Weakness,MSOE,166,Travis_Ballard,5.653846154,11.34615385,0.711,P&R Ball Handler,0.013,2,
Defensive,Weakness,MSOE,166,Travis_Ballard,5.653846154,11.34615385,0.711,P&R Roll Man,0.092,0.857,0.429
Defensive,Weakness,NorthPark,249,Toby_Marek,2.75,11.75,0.917,Post-Up,0.083,1,1
Defensive,Weakness,NorthPark,249,Toby_Marek,2.75,11.75,0.917,Isolation,0.083,1,1
Defensive,Weakness,NorthPark,249,Toby_Marek,2.75,11.75,0.917,Spot Up,0.472,1,0.353
Defensive,Weakness,NorthPark,249,Toby_Marek,2.75,11.75,0.917,Hand Off,0.111,1.25,1
Defensive,Weakness,NorthPark,249,Toby_Marek,2.75,11.75,0.917,P&R Ball Handler,0.139,1,0.667
Defensive,Weakness,Carthage,32,Tj_Best,1.25,7.6875,0.633,P&R Ball Handler,0.467,0.786,0.5
Defensive,Weakness,Carthage,32,Tj_Best,1.25,7.6875,0.633,Hand Off,0.1,0.667,0.5
Defensive,Weakness,DominicanIL,81,Tim_Robertson,14.79166667,25.625,0.822,P&R Ball Handler,0.052,0.889,0.25
Defensive,Weakness,DominicanIL,81,Tim_Robertson,14.79166667,25.625,0.822,P&R Roll Man,0.069,0.833,0.364
Defensive,Weakness,DominicanIL,81,Tim_Robertson,14.79166667,25.625,0.822,Post-Up,0.276,0.917,0.526
Defensive,Weakness,DominicanIL,81,Tim_Robertson,14.79166667,25.625,0.822,Isolation,0.052,1.222,0.556
Defensive,Weakness,Fontbonne,117,Thomas_Ritter,7.1875,16.875,0.846,Spot Up,0.462,0.917,0.333
Defensive,Weakness,Fontbonne,117,Thomas_Ritter,7.1875,16.875,0.846,Post-Up,0.038,1,0.5
Defensive,Weakness,Fontbonne,117,Thomas_Ritter,7.1875,16.875,0.846,Isolation,0.077,1.5,1
Defensive,Weakness,Kalamazoo,229,Thomas_Cook,1.1875,5.5625,1.045,Post-Up,0.091,1.5,1
Defensive,Weakness,Kalamazoo,229,Thomas_Cook,1.1875,5.5625,1.045,Spot Up,0.545,1.5,0.667
Defensive,Weakness,MSOE,165,Tegan_Miles,10.38461538,27.38461538,0.968,P&R Ball Handler,0.019,1.333,0.5
Defensive,Weakness,MSOE,165,Tegan_Miles,10.38461538,27.38461538,0.968,Off Screen,0.038,1.167,0.5
Defensive,Weakness,MSOE,165,Tegan_Miles,10.38461538,27.38461538,0.968,P&R Roll Man,0.146,1.087,0.526
Defensive,Weakness,MSOE,165,Tegan_Miles,10.38461538,27.38461538,0.968,Isolation,0.108,1.353,0.667
Defensive,Weakness,Rose-Hulman,297,Taylor_Heil,1,3.5,1.5,P&R Roll Man,0.25,3,1
Defensive,Weakness,UWPlatteville,268,Tanner_Hudziak,2.071428571,2.285714286,1.333,Hand Off,0.167,3,1
Defensive,Weakness,UWPlatteville,268,Tanner_Hudziak,2.071428571,2.285714286,1.333,Spot Up,0.167,3,1
Defensive,Weakness,UWPlatteville,268,Tanner_Hudziak,2.071428571,2.285714286,1.333,P&R Ball Handler,0.167,2,
Defensive,Weakness,Kalamazoo,228,Tanner_Blyly,9.52,30.2,0.853,Spot Up,0.442,0.964,0.404
Defensive,Weakness,Kalamazoo,228,Tanner_Blyly,9.52,30.2,0.853,Post-Up,0.028,1.429,1
Defensive,Weakness,Kalamazoo,228,Tanner_Blyly,9.52,30.2,0.853,Hand Off,0.068,0.882,0.333
Defensive,Weakness,Kalamazoo,228,Tanner_Blyly,9.52,30.2,0.853,Isolation,0.131,1.121,0.571
Defensive,Weakness,Carthage,31,Steve_Leazer,3.04,16.48,0.852,P&R Ball Handler,0.148,1.167,0.571
Defensive,Weakness,Carthage,31,Steve_Leazer,3.04,16.48,0.852,Hand Off,0.012,2,
Defensive,Weakness,Carthage,31,Steve_Leazer,3.04,16.48,0.852,P&R Roll Man,0.012,2,1
Defensive,Weakness,Carthage,31,Steve_Leazer,3.04,16.48,0.852,Spot Up,0.37,0.9,0.385
Defensive,Weakness,Rose-Hulman,296,Stephen_Schueth,5.666666667,24.44444444,0.957,Hand Off,0.129,1.111,0.5
Defensive,Weakness,Rose-Hulman,296,Stephen_Schueth,5.666666667,24.44444444,0.957,Spot Up,0.373,1.167,0.469
Defensive,Weakness,EastWest,100,Stanley_Thomas,3,14,0.286,Post-Up,0.286,1,1
Defensive,Weakness,GustavusAdolphus,310,Spencer_Tollefson,4.125,16.625,0.716,Post-Up,0.037,1.2,0.75
Defensive,Weakness,GustavusAdolphus,310,Spencer_Tollefson,4.125,16.625,0.716,Spot Up,0.507,1,0.411
Defensive,Weakness,WheatonIL,208,Spencer_Peterson,4.958333333,14.45833333,0.901,Off Screen,0.062,1.6,0.75
Defensive,Weakness,WheatonIL,208,Spencer_Peterson,4.958333333,14.45833333,0.901,P&R Ball Handler,0.025,1,0.5
Defensive,Weakness,WheatonIL,208,Spencer_Peterson,4.958333333,14.45833333,0.901,Spot Up,0.259,1.286,0.588
Defensive,Weakness,OlivetCollege,283,Sirafino_Davis,2.173913043,13.95652174,0.778,Post-Up,0.356,0.812,0.556
Defensive,Weakness,OlivetCollege,283,Sirafino_Davis,2.173913043,13.95652174,0.778,Spot Up,0.467,1,0.538
Defensive,Weakness,EastWest,99,Sherman_Carter,15.92857143,22.71428571,1.02,Hand Off,0.03,2,0.667
Defensive,Weakness,EastWest,99,Sherman_Carter,15.92857143,22.71428571,1.02,Post-Up,0.071,1.143,0.5
Defensive,Weakness,EastWest,99,Sherman_Carter,15.92857143,22.71428571,1.02,Spot Up,0.586,1.052,0.392
Defensive,Weakness,EastWest,99,Sherman_Carter,15.92857143,22.71428571,1.02,P&R Roll Man,0.02,1.5,0.5
Defensive,Weakness,EastWest,98,Sherman_Brown,2.454545455,6.090909091,1.25,P&R Roll Man,0.063,2,1
Defensive,Weakness,EastWest,98,Sherman_Brown,2.454545455,6.090909091,1.25,Post-Up,0.188,1.333,1
Defensive,Weakness,EastWest,98,Sherman_Brown,2.454545455,6.090909091,1.25,Spot Up,0.625,1.4,0.667
Defensive,Weakness,Knox,135,Sean_Pollock,0.4,2.1,0.714,Spot Up,0.571,0.75,0.25
Defensive,Weakness,Knox,135,Sean_Pollock,0.4,2.1,0.714,P&R Ball Handler,0.143,2,1
Defensive,Weakness,Carthage,30,Sean_Johnson,3.826086957,15.7826087,0.794,Post-Up,0.48,0.939,0.528
Defensive,Weakness,DominicanIL,80,Sean_Ek,2.411764706,13.11764706,0.957,Spot Up,0.429,1,0.423
Defensive,Weakness,DominicanIL,80,Sean_Ek,2.411764706,13.11764706,0.957,Off Screen,0.129,1.778,0.714
Defensive,Weakness,NorthPark,248,Scott_Olsen,1.590909091,9.590909091,1.102,Spot Up,0.449,1.318,0.55
Defensive,Weakness,NorthPark,248,Scott_Olsen,1.590909091,9.590909091,1.102,P&R Ball Handler,0.041,2,1
Defensive,Weakness,NorthPark,248,Scott_Olsen,1.590909091,9.590909091,1.102,Isolation,0.061,1.333,1
Defensive,Weakness,CornellCollege,67,Scott_Gasik,3.5,7,0.333,Hand Off,0.167,2,1
Defensive,Weakness,GustavusAdolphus,309,Schuyler_Thompson,2.3125,9.3125,1.054,Off Screen,0.081,1.333,1
Defensive,Weakness,GustavusAdolphus,309,Schuyler_Thompson,2.3125,9.3125,1.054,Spot Up,0.432,1.188,0.5
Defensive,Weakness,GustavusAdolphus,309,Schuyler_Thompson,2.3125,9.3125,1.054,Post-Up,0.27,1.1,0.333
Defensive,Weakness,EastWest,97,Scherone_Clarke,0.444444444,1.777777778,1.2,Spot Up,0.533,1.375,0.5
Defensive,Weakness,EastWest,97,Scherone_Clarke,0.444444444,1.777777778,1.2,Post-Up,0.333,1.4,0.5
Defensive,Weakness,MSOE,164,Sammy_Linn,5.125,12.58333333,0.906,Post-Up,0.146,1.071,0.6
Defensive,Weakness,MSOE,164,Sammy_Linn,5.125,12.58333333,0.906,Isolation,0.177,0.941,0.444
Defensive,Weakness,MSOE,164,Sammy_Linn,5.125,12.58333333,0.906,Hand Off,0.063,1.5,0.6
Defensive,Weakness,Chicago,49,Sam_Sustacek,4,10.44,1.019,P&R Roll Man,0.077,2.25,0.75
Defensive,Weakness,GustavusAdolphus,308,Sam_DuBois,1.235294118,8.529411765,0.854,P&R Ball Handler,0.366,0.933,0.636
Defensive,Weakness,GustavusAdolphus,308,Sam_DuBois,1.235294118,8.529411765,0.854,Post-Up,0.073,1.333,0.667
Defensive,Weakness,GustavusAdolphus,308,Sam_DuBois,1.235294118,8.529411765,0.854,Hand Off,0.049,1,0.5
Defensive,Weakness,GustavusAdolphus,308,Sam_DuBois,1.235294118,8.529411765,0.854,Spot Up,0.341,1,0.417
Defensive,Weakness,Rose-Hulman,295,Ryuji_Aoki,9.740740741,15.2962963,0.914,Off Screen,0.095,1.1,0.556
Defensive,Weakness,Rose-Hulman,295,Ryuji_Aoki,9.740740741,15.2962963,0.914,P&R Roll Man,0.019,1,0
Defensive,Weakness,Rose-Hulman,295,Ryuji_Aoki,9.740740741,15.2962963,0.914,Spot Up,0.467,1.041,0.409
Defensive,Weakness,Albion,16,Ryan_Lowe,7.173913043,14.39130435,0.899,Hand Off,0.038,1,0.333
Defensive,Weakness,Albion,16,Ryan_Lowe,7.173913043,14.39130435,0.899,P&R Roll Man,0.19,1,0.545
Defensive,Weakness,Albion,16,Ryan_Lowe,7.173913043,14.39130435,0.899,Off Screen,0.051,1.25,0.5
Defensive,Weakness,Chicago,47,Ryan_Jacobsen,7.272727273,20.86363636,0.838,Off Screen,0.067,0.857,0.4
Defensive,Weakness,Chicago,47,Ryan_Jacobsen,7.272727273,20.86363636,0.838,Spot Up,0.514,0.889,0.319
Defensive,Weakness,Chicago,47,Ryan_Jacobsen,7.272727273,20.86363636,0.838,Post-Up,0.267,0.893,0.579
Defensive,Weakness,Chicago,47,Ryan_Jacobsen,7.272727273,20.86363636,0.838,P&R Ball Handler,0.038,1.25,0.667
Defensive,Weakness,DominicanIL,79,Rory_Cunningham,1.833333333,7.25,1,Spot Up,0.216,2.125,1
Defensive,Weakness,Wabash,196,Ronald_Ryan,0.5,4.333333333,0.667,Hand Off,0.083,2,1
Defensive,Weakness,Wabash,196,Ronald_Ryan,0.5,4.333333333,0.667,Isolation,0.083,2,1
Defensive,Weakness,Wabash,196,Ronald_Ryan,0.5,4.333333333,0.667,P&R Ball Handler,0.167,1,
Defensive,Weakness,EastWest,96,Roland_Watkins,1.25,4.916666667,1.455,P&R Ball Handler,0.091,2,1
Defensive,Weakness,EastWest,96,Roland_Watkins,1.25,4.916666667,1.455,Off Screen,0.091,3,1
Defensive,Weakness,Kalamazoo,227,Roger_Hood,7.6,20.92,0.88,P&R Roll Man,0.03,1.5,1
Defensive,Weakness,Kalamazoo,227,Roger_Hood,7.6,20.92,0.88,Isolation,0.075,1.2,0.5
Defensive,Weakness,Kalamazoo,227,Roger_Hood,7.6,20.92,0.88,Post-Up,0.068,1.111,0.556
Defensive,Weakness,Kalamazoo,227,Roger_Hood,7.6,20.92,0.88,Off Screen,0.218,0.897,0.391
Defensive,Weakness,Albion,15,Robert_Ryan,3.56,18.04,0.959,Post-Up,0.054,1,0.571
Defensive,Weakness,Albion,15,Robert_Ryan,3.56,18.04,0.959,Isolation,0.074,1.182,0.429
Defensive,Weakness,Albion,15,Robert_Ryan,3.56,18.04,0.959,Spot Up,0.351,1.135,0.438
Defensive,Weakness,Albion,15,Robert_Ryan,3.56,18.04,0.959,P&R Roll Man,0.014,1,
Defensive,Weakness,Albion,15,Robert_Ryan,3.56,18.04,0.959,Hand Off,0.041,1,0.333
Defensive,Weakness,UWPlatteville,267,Robert_Duax,15.79310345,27,0.946,Hand Off,0.036,1.333,0.75
Defensive,Weakness,UWPlatteville,267,Robert_Duax,15.79310345,27,0.946,P&R Roll Man,0.024,1,0.5
Defensive,Weakness,UWPlatteville,267,Robert_Duax,15.79310345,27,0.946,Spot Up,0.458,1.078,0.468
Defensive,Weakness,GustavusAdolphus,307,Riley_Sharbono,14.20833333,30.04166667,0.861,Off Screen,0.126,1,0.375
Defensive,Weakness,GustavusAdolphus,307,Riley_Sharbono,14.20833333,30.04166667,0.861,Hand Off,0.079,1.083,0.455
Defensive,Weakness,GustavusAdolphus,307,Riley_Sharbono,14.20833333,30.04166667,0.861,Spot Up,0.305,0.891,0.302
Defensive,Weakness,WheatonIL,207,Ricky_Samuelson,15.65384615,32.23076923,0.84,P&R Ball Handler,0.286,0.902,0.426
Defensive,Weakness,WheatonIL,207,Ricky_Samuelson,15.65384615,32.23076923,0.84,Hand Off,0.038,1.125,0.429
Defensive,Weakness,WheatonIL,207,Ricky_Samuelson,15.65384615,32.23076923,0.84,Spot Up,0.315,1.045,0.414
Defensive,Weakness,Wabash,195,Rhett_Helt,2,9.615384615,0.5,Off Screen,0.188,0.667,0.333
Defensive,Weakness,Wabash,195,Rhett_Helt,2,9.615384615,0.5,Post-Up,0.063,1,1
Defensive,Weakness,Albion,14,Quinton_Armstrong,8.434782609,16.91304348,1.084,Off Screen,0.065,1.714,0.714
Defensive,Weakness,Albion,14,Quinton_Armstrong,8.434782609,16.91304348,1.084,P&R Ball Handler,0.037,2,1
Defensive,Weakness,Albion,14,Quinton_Armstrong,8.434782609,16.91304348,1.084,Spot Up,0.374,1.1,0.432
Defensive,Weakness,OlivetCollege,282,Quintin_Way,0.611111111,4.277777778,0.895,Spot Up,0.737,1.214,0.429
Defensive,Weakness,NorthPark,246,Quinn_Williams,1.4,6.5,1.143,Spot Up,0.357,1.4,0.5
Defensive,Weakness,NorthPark,246,Quinn_Williams,1.4,6.5,1.143,P&R Roll Man,0.071,3,1
Defensive,Weakness,NorthPark,246,Quinn_Williams,1.4,6.5,1.143,Post-Up,0.071,2,1
Defensive,Weakness,NorthPark,246,Quinn_Williams,1.4,6.5,1.143,Isolation,0.071,2,1
Defensive,Weakness,UWPlatteville,266,Quentin_Shields,10.17241379,20.55172414,0.775,P&R Roll Man,0.02,1,0.333
Defensive,Weakness,UWPlatteville,266,Quentin_Shields,10.17241379,20.55172414,0.775,Post-Up,0.046,0.857,0.333
Defensive,Weakness,UWPlatteville,266,Quentin_Shields,10.17241379,20.55172414,0.775,Spot Up,0.43,0.969,0.357
Defensive,Weakness,IllinoisTech,325,Quentin_Forberg,0.833333333,5.5,1.333,Spot Up,0.417,1.7,0.6
Defensive,Weakness,IllinoisTech,325,Quentin_Forberg,0.833333333,5.5,1.333,Post-Up,0.042,2,1
Defensive,Weakness,GustavusAdolphus,306,Peter_Lundquist,3,6.153846154,0.5,Post-Up,0.75,0.667,0.364
Defensive,Weakness,EastWest,95,Patrick_Rucker,12.0625,21.375,0.966,Spot Up,0.489,1.302,0.463
Defensive,Weakness,Wabash,194,Parker_Manges,5.578947368,23.68421053,0.929,Spot Up,0.393,1.273,0.513
Defensive,Weakness,Wabash,194,Parker_Manges,5.578947368,23.68421053,0.929,Isolation,0.063,1,0.75
Defensive,Weakness,IllinoisTech,324,Parker_Joncus,5.947368421,28.42105263,1.013,Off Screen,0.21,1.364,0.581
Defensive,Weakness,IllinoisTech,324,Parker_Joncus,5.947368421,28.42105263,1.013,Hand Off,0.102,1.312,0.583
Defensive,Weakness,Albion,13,Ojani_Echevarria,1.5,8.166666667,1.125,P&R Ball Handler,0.188,1.333,1
Defensive,Weakness,Albion,13,Ojani_Echevarria,1.5,8.166666667,1.125,Hand Off,0.125,2,1
Defensive,Weakness,Albion,13,Ojani_Echevarria,1.5,8.166666667,1.125,Post-Up,0.188,1.333,1
Defensive,Weakness,MSOE,163,Nolan_Henton,4.653846154,23.73076923,0.921,Hand Off,0.063,1.25,0.5
Defensive,Weakness,MSOE,163,Nolan_Henton,4.653846154,23.73076923,0.921,P&R Ball Handler,0.267,0.98,0.487
Defensive,Weakness,MSOE,163,Nolan_Henton,4.653846154,23.73076923,0.921,Spot Up,0.236,1.044,0.421
Defensive,Weakness,MSOE,163,Nolan_Henton,4.653846154,23.73076923,0.921,P&R Roll Man,0.021,1.25,0.667
Defensive,Weakness,Chicago,45,Noah_Karras,9.36,23.84,0.995,Hand Off,0.114,1.333,0.5
Defensive,Weakness,Chicago,45,Noah_Karras,9.36,23.84,0.995,P&R Ball Handler,0.195,1.278,0.533
Defensive,Weakness,Chicago,45,Noah_Karras,9.36,23.84,0.995,Spot Up,0.341,1.048,0.451
Defensive,Weakness,Fontbonne,116,Noah_Coddington,7,17.42857143,0.968,Off Screen,0.032,3,1
Defensive,Weakness,Fontbonne,116,Noah_Coddington,7,17.42857143,0.968,Post-Up,0.111,1.143,0.667
Defensive,Weakness,Fontbonne,116,Noah_Coddington,7,17.42857143,0.968,P&R Ball Handler,0.063,1.25,0.667
Defensive,Weakness,Fontbonne,116,Noah_Coddington,7,17.42857143,0.968,P&R Roll Man,0.063,1.5,0.75
Defensive,Weakness,Rose-Hulman,294,Nick_McGrail,6.111111111,20.18518519,0.859,Hand Off,0.052,1,0.429
Defensive,Weakness,Rose-Hulman,294,Nick_McGrail,6.111111111,20.18518519,0.859,Spot Up,0.519,0.9,0.397
Defensive,Weakness,Rose-Hulman,294,Nick_McGrail,6.111111111,20.18518519,0.859,Post-Up,0.126,0.882,0.462
Defensive,Weakness,Rose-Hulman,294,Nick_McGrail,6.111111111,20.18518519,0.859,Isolation,0.037,1.2,0.667
Defensive,Weakness,Rose-Hulman,294,Nick_McGrail,6.111111111,20.18518519,0.859,P&R Roll Man,0.111,0.867,0.333
Defensive,Weakness,DominicanIL,78,Nick_LaVere,4.916666667,18.16666667,0.871,Off Screen,0.147,1.059,0.462
Defensive,Weakness,DominicanIL,78,Nick_LaVere,4.916666667,18.16666667,0.871,Spot Up,0.25,1.103,0.444
Defensive,Weakness,DominicanIL,78,Nick_LaVere,4.916666667,18.16666667,0.871,Hand Off,0.078,0.889,0.429
Defensive,Weakness,Albion,11,Nathaniel_Collins,8.5,19.2,1,Post-Up,0.096,1.273,0.667
Defensive,Weakness,Albion,11,Nathaniel_Collins,8.5,19.2,1,Off Screen,0.191,1.136,0.5
Defensive,Weakness,Albion,11,Nathaniel_Collins,8.5,19.2,1,Hand Off,0.078,1.222,0.5
Defensive,Weakness,Albion,12,Nathan_Kellum,1.588235294,6.764705882,1.125,P&R Roll Man,0.208,1.6,0.6
Defensive,Weakness,UWPlatteville,265,Nathan_Cokenour,0.545454545,2.545454545,0.889,Post-Up,0.556,1,0.4
Defensive,Weakness,OlivetCollege,281,Mike_Williams,0.75,7.625,1.389,Spot Up,0.667,1.667,0.6
Defensive,Weakness,Carthage,29,Mike_Canady,1.789473684,8.421052632,0.775,Isolation,0.05,2,1
Defensive,Weakness,Carthage,29,Mike_Canady,1.789473684,8.421052632,0.775,Off Screen,0.25,1.1,0.444
Defensive,Weakness,Rose-Hulman,293,Michael_Lake,2.923076923,12.61538462,0.872,Isolation,0.083,0.889,0.571
Defensive,Weakness,Rose-Hulman,293,Michael_Lake,2.923076923,12.61538462,0.872,Spot Up,0.413,1.178,0.472
Defensive,Weakness,CornellCollege,66,Michael_Fiorito,5.071428571,15.5,0.855,Spot Up,0.395,1.167,0.481
Defensive,Weakness,CornellCollege,66,Michael_Fiorito,5.071428571,15.5,0.855,Post-Up,0.026,1,0
Defensive,Weakness,CornellCollege,65,Michael_Drew,5.285714286,19.28571429,0.816,Hand Off,0.053,1.25,0.5
Defensive,Weakness,CornellCollege,65,Michael_Drew,5.285714286,19.28571429,0.816,Off Screen,0.145,1,0.4
Defensive,Weakness,CornellCollege,65,Michael_Drew,5.285714286,19.28571429,0.816,Post-Up,0.013,2,1
Defensive,Weakness,CornellCollege,65,Michael_Drew,5.285714286,19.28571429,0.816,Spot Up,0.316,0.833,0.333
Defensive,Weakness,Kalamazoo,225,Merritt_Hamann,2.695652174,10.43478261,0.862,Isolation,0.069,1.25,0.667
Defensive,Weakness,Kalamazoo,225,Merritt_Hamann,2.695652174,10.43478261,0.862,Spot Up,0.414,0.875,0.286
Defensive,Weakness,Kalamazoo,225,Merritt_Hamann,2.695652174,10.43478261,0.862,Off Screen,0.034,2.5,1
Defensive,Weakness,Wabash,193,Max_Kurkowski,0.857142857,4,0.8,Spot Up,0.4,1,0.5
Defensive,Weakness,Chicago,44,Max_Jacobs,3.68,13.6,0.881,Isolation,0.069,1.143,0.6
Defensive,Weakness,Chicago,44,Max_Jacobs,3.68,13.6,0.881,Spot Up,0.347,1.057,0.444
Defensive,Weakness,Chicago,44,Max_Jacobs,3.68,13.6,0.881,Hand Off,0.089,1,0.571
Defensive,Weakness,IllinoisTech,323,Max_Hisatake,11.47368421,26.89473684,0.604,Spot Up,0.351,0.692,0.265
Defensive,Weakness,IllinoisTech,323,Max_Hisatake,11.47368421,26.89473684,0.604,Post-Up,0.468,0.654,0.441
Defensive,Weakness,IllinoisTech,323,Max_Hisatake,11.47368421,26.89473684,0.604,Hand Off,0.009,2,1
Defensive,Weakness,Chicago,43,Mattia_Colangelo,0.958333333,6.291666667,0.486,P&R Ball Handler,0.189,1.143,0.5
Defensive,Weakness,MSOE,161,Matthew_Kirmse,16.07692308,28.46153846,0.626,P&R Ball Handler,0.219,0.735,0.308
Defensive,Weakness,MSOE,161,Matthew_Kirmse,16.07692308,28.46153846,0.626,Off Screen,0.142,0.727,0.286
Defensive,Weakness,MSOE,161,Matthew_Kirmse,16.07692308,28.46153846,0.626,Hand Off,0.045,1,0.429
Defensive,Weakness,MSOE,161,Matthew_Kirmse,16.07692308,28.46153846,0.626,Post-Up,0.026,1.5,0.667
Defensive,Weakness,NorthPark,245,Matt_Szuba,7.96,26.24,0.917,P&R Roll Man,0.068,1.556,0.667
Defensive,Weakness,NorthPark,245,Matt_Szuba,7.96,26.24,0.917,Post-Up,0.455,0.933,0.54
Defensive,Weakness,NorthPark,245,Matt_Szuba,7.96,26.24,0.917,Hand Off,0.023,1.333,1
Defensive,Weakness,NorthPark,245,Matt_Szuba,7.96,26.24,0.917,Spot Up,0.303,1,0.412
Defensive,Weakness,MSOE,162,Matt_Powers,0,1.5,0.5,Post-Up,0.5,1,
Defensive,Weakness,NorthPark,244,Matt_Mohr,3.230769231,19.38461538,0.56,Isolation,0.1,1.6,1
Defensive,Weakness,NorthPark,244,Matt_Mohr,3.230769231,19.38461538,0.56,P&R Roll Man,0.06,1.667,0.667
Defensive,Weakness,NorthPark,244,Matt_Mohr,3.230769231,19.38461538,0.56,Off Screen,0.06,0.667,0
Defensive,Weakness,EastWest,94,Markus_Johnson,9.466666667,20,1.125,Spot Up,0.583,1.286,0.474
Defensive,Weakness,EastWest,94,Markus_Johnson,9.466666667,20,1.125,Hand Off,0.014,2,
Defensive,Weakness,Knox,134,Marko_Protic,5.411764706,22.64705882,0.863,Isolation,0.025,1.5,1
Defensive,Weakness,Knox,134,Marko_Protic,5.411764706,22.64705882,0.863,Post-Up,0.475,0.947,0.577
Defensive,Weakness,Knox,134,Marko_Protic,5.411764706,22.64705882,0.863,P&R Roll Man,0.113,0.889,0.286
Defensive,Weakness,WheatonIL,205,Mark_Champion,1.555555556,2.444444444,1,Post-Up,0.25,2,1
Defensive,Weakness,EastWest,93,Manny_Coleman,1.75,9,1.154,P&R Roll Man,0.077,2,1
Defensive,Weakness,EastWest,93,Manny_Coleman,1.75,9,1.154,Hand Off,0.077,3,1
Defensive,Weakness,EastWest,93,Manny_Coleman,1.75,9,1.154,Off Screen,0.077,3,1
Defensive,Weakness,IllinoisTech,322,Malik_Howze,14.6875,33.25,0.817,Hand Off,0.061,1.125,0.5
